field,split,mae,mape,f1_missing,precision_missing,recall_missing,iou_mean,iou_median,f1_macro,f1,mcc,f1_samples
sedi_linfonodi_altro,train,,,,,,,,0.516645988420182,0.1935483870967742,,
ore_inizio,validation,,,0.16,0.19047619047619047,1.0,,,,,,
ore_fine,validation,,,0.16,0.19047619047619047,1.0,,,,,,
spessore_parietale,validation,0.0,0.0,0.7797202797202798,1.0,0.8571428571428571,,,,,,
estensione_cranio_caudale,validation,0.0,0.0,0.38235294117647056,0.0,0.0,,,,,,
distanza_oai,validation,8.25,0.08241758241758242,0.3311334289813486,0.05263157894736842,0.6666666666666666,,,,,,
linfonodi_sospetti,validation,2.0,0.382520325203252,1.0,0.0,0.0,,,,,,
ore_iou,validation,,,,,,0.19047619047619047,0.0,,,,
infiltrazione_sfinteri,validation,,,,,,,,0.6741379310344828,0.4,0.3482758620689655,
infiltrazione_organi_extra,validation,,,,,,,,0.49472351203039255,0.17391304347826086,0.010660035817780522,
coinvolgimento_riflessione_peritoneale,validation,,,,,,,,0.7852272727272727,0.625,0.6383756816889149,
coinvolgimento_fascia_mesorettale,validation,,,,,,,,0.7260869565217392,0.6521739130434783,0.4538317354185361,
numero_linfonodi_non_conosciuto,validation,,,,,,,,0.36363636363636365,0.06060606060606061,-0.06396021490668313,
depositi_tumorali,validation,,,,,,,,0.9501976284584981,0.9090909090909091,0.9049671360007385,
emvi,validation,,,,,,,,0.8,0.6666666666666666,0.6011627252630346,
stadio_N,validation,,,,,,,,0.5704545454545454,0.8909090909090909,0.3387537429470791,
mrf,validation,,,,,,,,0.7794236466469162,0.723404255319149,0.5592880238709613,
metastasi,validation,,,,,,,,0.7407407407407407,0.5555555555555556,0.486635277855517,
morfologia,validation,,,,,,,,0.525030525030525,,0.3825672875060936,
riflessione_peritoneale_anteriore,validation,,,,,,,,0.22786549707602335,,0.1358008722382609,
infiltrazione_tessuto_adiposo,validation,,,,,,,,0.45123218981226687,,0.2960480827448943,
stadio_T,validation,,,,,,,,0.33631211180124226,,0.34710239060366566,
posizione,validation,,,,,,,,0.6556186868686869,,,0.7682539682539681
posizione_basso,validation,,,,,,,,0.8990384615384616,0.875,,
posizione_medio,validation,,,,,,,,0.8703703703703703,0.8888888888888888,,
posizione_alto,validation,,,,,,,,0.7206208425720622,0.6363636363636364,,
posizione_giunzione,validation,,,,,,,,0.5811965811965811,0.2222222222222222,,
infiltrazione_organi_dettagli,validation,,,,,,,,0.2843137254901961,,,0.0582010582010582
infiltrazione_organi_dettagli_muscolo_elevatore,validation,,,,,,,,0.7418032786885246,0.5,,
infiltrazione_organi_dettagli_pavimento_pelvico,validation,,,,,,,,0.47058823529411764,0.0,,
infiltrazione_organi_dettagli_altro,validation,,,,,,,,0.6260118726389639,0.35294117647058826,,
sedi_linfonodi,validation,,,,,,,,0.46034697855750484,,,0.5023557571176619
sedi_linfonodi_mesorettali,validation,,,,,,,,0.6791171477079796,0.8421052631578947,,
sedi_linfonodi_rettali_superiori,validation,,,,,,,,0.6888888888888889,0.5555555555555556,,
sedi_linfonodi_otturatori,validation,,,,,,,,0.6756435643564356,0.48,,
sedi_linfonodi_iliaci,validation,,,,,,,,0.5238372093023256,0.35,,
sedi_linfonodi_altro,validation,,,,,,,,0.4107744107744108,0.07407407407407407,,
ore_inizio,test,0.0,0.0,0.24034552845528456,0.28125,1.0,,,,,,
ore_fine,test,0.0,0.0,0.24034552845528456,0.28125,1.0,,,,,,
